#version,serial,flight,call,time,clock,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
5,3054,1,TuCAN,-189.98,860.34,-85,6,2,pad,-2.65,101338.00,-1.08,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444231,18.6220421,60.0,2016,10,29,12,21,4,1,9,274,-85,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,24,36,0,0,27,0,0,38,0,35,0,0,39,14,0,0,0,0,17,0,0,21,0
5,3054,1,TuCAN,-189.91,860.41,-85,5,2,pad,-3.18,101352.00,-2.25,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444231,18.6220421,60.0,2016,10,29,12,21,4,1,9,274,-85,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,24,36,0,0,27,0,0,38,0,35,0,0,39,14,0,0,0,0,17,0,0,21,0
5,3054,1,TuCAN,-189.88,860.44,-84,6,2,pad,-3.18,101352.00,-2.25,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444231,18.6220421,60.0,2016,10,29,12,21,4,1,9,274,-85,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,24,36,0,0,27,0,0,38,0,35,0,0,39,14,0,0,0,0,17,0,0,21,0
5,3054,1,TuCAN,-188.98,861.34,-85,5,2,pad,-3.18,101352.00,-2.25,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444227,18.6220412,59.0,2016,10,29,12,21,5,1,9,271,-85,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,24,36,0,0,27,0,0,38,0,35,0,0,39,14,0,0,0,0,17,0,0,21,0
5,3054,1,TuCAN,-188.98,861.34,-85,5,2,pad,-3.18,101352.00,-2.25,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444227,18.6220412,59.0,2016,10,29,12,21,5,1,9,271,-85,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,23,36,0,0,27,0,0,39,0,35,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-188.98,861.34,-85,7,2,pad,-3.18,101352.00,-2.25,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444227,18.6220412,59.0,2016,10,29,12,21,5,1,9,271,-85,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,23,36,0,0,27,0,0,39,0,35,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-188.90,861.42,-85,5,2,pad,-3.18,101349.00,-2.00,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444227,18.6220412,59.0,2016,10,29,12,21,5,1,9,271,-85,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,23,36,0,0,27,0,0,39,0,35,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-188.87,861.45,-85,5,2,pad,-3.18,101349.00,-2.00,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.95,1,1,11,52.9444227,18.6220412,59.0,2016,10,29,12,21,5,1,9,271,-85,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,23,36,0,0,27,0,0,39,0,35,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-187.98,862.34,-85,7,2,pad,-3.18,101349.00,-2.00,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.95,1,1,11,52.9444219,18.6220386,59.0,2016,10,29,12,21,6,1,9,266,-84,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,23,36,0,0,27,0,0,39,0,35,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-187.98,862.34,-84,7,2,pad,-3.18,101349.00,-2.00,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.95,1,1,11,52.9444219,18.6220386,59.0,2016,10,29,12,21,6,1,9,266,-84,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,23,36,0,0,27,0,0,39,0,35,0,0,39,14,0,0,0,0,17,0,0,23,0
5,3054,1,TuCAN,-187.89,862.43,-85,6,2,pad,-3.18,101338.00,-1.08,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.95,1,1,11,52.9444219,18.6220386,59.0,2016,10,29,12,21,6,1,9,266,-84,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,23,36,0,0,27,0,0,39,0,35,0,0,39,14,0,0,0,0,17,0,0,23,0
5,3054,1,TuCAN,-187.86,862.46,-85,7,2,pad,-3.18,101338.00,-1.08,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.95,1,1,11,52.9444219,18.6220386,59.0,2016,10,29,12,21,6,1,9,266,-84,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,23,36,0,0,27,0,0,39,0,35,0,0,39,14,0,0,0,0,17,0,0,23,0
5,3054,1,TuCAN,-186.98,863.34,-85,5,2,pad,-3.18,101338.00,-1.08,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.95,1,1,11,52.9444207,18.6220361,59.0,2016,10,29,12,21,7,1,9,259,-83,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,23,36,0,0,27,0,0,39,0,35,0,0,39,14,0,0,0,0,17,0,0,23,0
5,3054,1,TuCAN,-186.98,863.34,-85,5,2,pad,-3.18,101338.00,-1.08,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.95,1,1,11,52.9444207,18.6220361,59.0,2016,10,29,12,21,7,1,9,259,-83,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,23,35,0,0,28,0,0,38,0,34,0,0,39,14,0,0,0,0,17,0,0,23,0
5,3054,1,TuCAN,-186.88,863.44,-85,4,2,pad,-3.18,101351.00,-2.16,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.95,1,1,11,52.9444207,18.6220361,59.0,2016,10,29,12,21,7,1,9,259,-83,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,23,35,0,0,28,0,0,38,0,34,0,0,39,14,0,0,0,0,17,0,0,23,0
5,3054,1,TuCAN,-186.85,863.47,-84,5,2,pad,-3.18,101351.00,-2.16,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.96,1,1,11,52.9444207,18.6220361,59.0,2016,10,29,12,21,7,1,9,259,-83,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,23,35,0,0,28,0,0,38,0,34,0,0,39,14,0,0,0,0,17,0,0,23,0
5,3054,1,TuCAN,-185.98,864.34,-85,7,2,pad,-3.18,101351.00,-2.16,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.96,1,1,11,52.9444207,18.6220362,59.0,2016,10,29,12,21,8,1,9,259,-84,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,23,35,0,0,28,0,0,38,0,34,0,0,39,14,0,0,0,0,17,0,0,23,0
5,3054,1,TuCAN,-185.98,864.34,-84,5,2,pad,-3.18,101351.00,-2.16,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.96,1,1,11,52.9444207,18.6220362,59.0,2016,10,29,12,21,8,1,9,259,-84,1.2,0.8,0.9,30,0,34,0,0,0,0,29,0,22,35,0,0,28,0,0,38,0,35,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-185.87,864.45,-84,5,2,pad,-3.18,101350.00,-2.08,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.96,1,1,11,52.9444207,18.6220362,59.0,2016,10,29,12,21,8,1,9,259,-84,1.2,0.8,0.9,30,0,34,0,0,0,0,29,0,22,35,0,0,28,0,0,38,0,35,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-185.84,864.48,-84,5,2,pad,-3.18,101350.00,-2.08,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444207,18.6220362,59.0,2016,10,29,12,21,8,1,9,259,-84,1.2,0.8,0.9,30,0,34,0,0,0,0,29,0,22,35,0,0,28,0,0,38,0,35,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-184.98,865.34,-84,6,2,pad,-3.18,101350.00,-2.08,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444210,18.6220389,59.0,2016,10,29,12,21,9,1,9,259,-85,1.2,0.8,0.9,30,0,34,0,0,0,0,29,0,22,35,0,0,28,0,0,38,0,35,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-184.98,865.34,-84,6,2,pad,-3.18,101350.00,-2.08,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444210,18.6220389,59.0,2016,10,29,12,21,9,1,9,259,-85,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,22,36,0,0,28,0,0,38,0,35,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-184.86,865.46,-84,6,2,pad,-3.18,101333.00,-0.67,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444210,18.6220389,59.0,2016,10,29,12,21,9,1,9,259,-85,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,22,36,0,0,28,0,0,38,0,35,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-184.83,865.49,-84,5,2,pad,-3.18,101333.00,-0.67,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444210,18.6220389,59.0,2016,10,29,12,21,9,1,9,259,-85,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,22,36,0,0,28,0,0,38,0,35,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-183.98,866.34,-85,4,2,pad,-3.18,101333.00,-0.67,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444208,18.6220383,59.0,2016,10,29,12,21,10,1,9,258,-85,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,22,36,0,0,28,0,0,38,0,35,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-183.98,866.34,-84,7,2,pad,-3.18,101333.00,-0.67,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444208,18.6220383,59.0,2016,10,29,12,21,10,1,9,258,-85,1.2,0.8,0.9,30,0,34,0,0,0,0,29,0,21,35,0,0,28,0,0,38,0,34,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-183.98,866.34,-84,7,2,pad,-3.18,101333.00,-0.67,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444208,18.6220383,59.0,2016,10,29,12,21,10,1,9,258,-85,1.2,0.8,0.9,30,0,34,0,0,0,0,29,0,21,35,0,0,28,0,0,38,0,34,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-183.85,866.47,-84,5,2,pad,-3.18,101334.00,-0.75,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444208,18.6220383,59.0,2016,10,29,12,21,10,1,9,258,-85,1.2,0.8,0.9,30,0,34,0,0,0,0,29,0,21,35,0,0,28,0,0,38,0,34,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-183.82,866.50,-84,7,2,pad,-3.18,101334.00,-0.75,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.96,1,1,11,52.9444208,18.6220383,59.0,2016,10,29,12,21,10,1,9,258,-85,1.2,0.8,0.9,30,0,34,0,0,0,0,29,0,21,35,0,0,28,0,0,38,0,34,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-182.98,867.34,-84,5,2,pad,-3.18,101334.00,-0.75,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.96,1,1,11,52.9444199,18.6220358,59.0,2016,10,29,12,21,11,1,9,254,-84,1.2,0.8,0.9,30,0,34,0,0,0,0,29,0,21,35,0,0,28,0,0,38,0,34,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-182.98,867.34,-84,6,2,pad,-3.18,101334.00,-0.75,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.96,1,1,11,52.9444199,18.6220358,59.0,2016,10,29,12,21,11,1,9,254,-85,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,21,35,0,0,29,0,0,38,0,34,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-182.84,867.48,-83,7,2,pad,-3.18,101326.00,-0.08,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.96,1,1,11,52.9444199,18.6220358,59.0,2016,10,29,12,21,11,1,9,254,-85,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,21,35,0,0,29,0,0,38,0,34,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-182.81,867.51,-84,7,2,pad,-3.18,101326.00,-0.08,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.96,1,1,11,52.9444199,18.6220358,59.0,2016,10,29,12,21,11,1,9,254,-85,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,21,35,0,0,29,0,0,38,0,34,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-181.99,868.33,-85,5,2,pad,-3.18,101326.00,-0.08,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.96,1,1,11,52.9444202,18.6220329,59.0,2016,10,29,12,21,12,1,9,259,-84,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,21,35,0,0,29,0,0,38,0,34,0,0,39,14,0,0,0,0,17,0,0,22,0
5,3054,1,TuCAN,-181.99,868.33,-84,5,2,pad,-3.18,101326.00,-0.08,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.96,1,1,11,52.9444202,18.6220329,59.0,2016,10,29,12,21,12,1,9,259,-84,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,21,35,0,0,29,0,0,38,0,35,0,0,39,14,0,0,0,0,17,0,0,21,0
5,3054,1,TuCAN,-181.83,868.49,-85,5,2,pad,-3.18,101337.00,-1.00,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.96,1,1,11,52.9444202,18.6220329,59.0,2016,10,29,12,21,12,1,9,259,-84,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,21,35,0,0,29,0,0,38,0,35,0,0,39,14,0,0,0,0,17,0,0,21,0
5,3054,1,TuCAN,-181.80,868.52,-85,6,2,pad,-3.18,101337.00,-1.00,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444202,18.6220329,59.0,2016,10,29,12,21,12,1,9,259,-84,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,21,35,0,0,29,0,0,38,0,35,0,0,39,14,0,0,0,0,17,0,0,21,0
5,3054,1,TuCAN,-180.99,869.33,-85,5,2,pad,-3.18,101337.00,-1.00,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444203,18.6220310,59.0,2016,10,29,12,21,13,1,9,261,-83,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,21,35,0,0,29,0,0,38,0,35,0,0,39,14,0,0,0,0,17,0,0,21,0
5,3054,1,TuCAN,-180.99,869.33,-84,5,2,pad,-3.18,101337.00,-1.00,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444203,18.6220310,59.0,2016,10,29,12,21,13,1,9,261,-83,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,19,35,0,0,29,0,0,38,0,35,0,0,39,14,0,0,0,0,17,0,0,21,0
5,3054,1,TuCAN,-180.82,869.50,-84,6,2,pad,-3.18,101339.00,-1.17,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444203,18.6220310,59.0,2016,10,29,12,21,13,1,9,261,-83,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,19,35,0,0,29,0,0,38,0,35,0,0,39,14,0,0,0,0,17,0,0,21,0
5,3054,1,TuCAN,-180.79,869.53,-84,6,2,pad,-3.18,101339.00,-1.17,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.95,1,1,11,52.9444203,18.6220310,59.0,2016,10,29,12,21,13,1,9,261,-83,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,19,35,0,0,29,0,0,38,0,35,0,0,39,14,0,0,0,0,17,0,0,21,0
5,3054,1,TuCAN,-179.98,870.34,-85,6,2,pad,-3.18,101339.00,-1.17,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.95,1,1,11,52.9444196,18.6220286,59.0,2016,10,29,12,21,14,1,9,258,-83,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,19,35,0,0,29,0,0,38,0,35,0,0,39,14,0,0,0,0,17,0,0,21,0
5,3054,1,TuCAN,-179.98,870.34,-84,4,2,pad,-3.18,101339.00,-1.17,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.95,1,1,11,52.9444196,18.6220286,59.0,2016,10,29,12,21,14,1,9,258,-83,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,19,35,0,0,29,0,0,38,0,36,0,0,39,14,0,0,0,0,17,0,0,20,0
5,3054,1,TuCAN,-179.81,870.51,-84,5,2,pad,-3.18,101351.00,-2.16,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.95,1,1,11,52.9444196,18.6220286,59.0,2016,10,29,12,21,14,1,9,258,-83,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,19,35,0,0,29,0,0,38,0,36,0,0,39,14,0,0,0,0,17,0,0,20,0
5,3054,1,TuCAN,-179.78,870.54,-84,7,2,pad,-3.18,101351.00,-2.16,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.95,1,1,11,52.9444196,18.6220286,59.0,2016,10,29,12,21,14,1,9,258,-83,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,19,35,0,0,29,0,0,38,0,36,0,0,39,14,0,0,0,0,17,0,0,20,0
5,3054,1,TuCAN,-178.98,871.34,-84,7,2,pad,-3.18,101351.00,-2.16,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.95,1,1,11,52.9444185,18.6220244,59.0,2016,10,29,12,21,15,1,9,256,-81,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,19,35,0,0,29,0,0,38,0,36,0,0,39,14,0,0,0,0,17,0,0,20,0
5,3054,1,TuCAN,-178.98,871.34,-84,6,2,pad,-3.18,101351.00,-2.16,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.95,1,1,11,52.9444185,18.6220244,59.0,2016,10,29,12,21,15,1,9,256,-81,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,18,35,0,0,29,0,0,38,0,35,0,0,39,12,0,0,0,0,17,0,0,19,0
5,3054,1,TuCAN,-178.98,871.34,-84,7,2,pad,-3.18,101351.00,-2.16,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.95,1,1,11,52.9444185,18.6220244,59.0,2016,10,29,12,21,15,1,9,256,-81,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,18,35,0,0,29,0,0,38,0,35,0,0,39,12,0,0,0,0,17,0,0,19,0
5,3054,1,TuCAN,-178.80,871.52,-84,4,2,pad,-3.18,101340.00,-1.25,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.95,1,1,11,52.9444185,18.6220244,59.0,2016,10,29,12,21,15,1,9,256,-81,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,18,35,0,0,29,0,0,38,0,35,0,0,39,12,0,0,0,0,17,0,0,19,0
5,3054,1,TuCAN,-178.77,871.55,-84,7,2,pad,-3.18,101340.00,-1.25,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.96,1,1,11,52.9444185,18.6220244,59.0,2016,10,29,12,21,15,1,9,256,-81,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,18,35,0,0,29,0,0,38,0,35,0,0,39,12,0,0,0,0,17,0,0,19,0
5,3054,1,TuCAN,-177.98,872.34,-84,5,2,pad,-3.18,101340.00,-1.25,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.96,1,1,11,52.9444175,18.6220218,58.0,2016,10,29,12,21,16,1,9,253,-81,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,18,35,0,0,29,0,0,38,0,35,0,0,39,12,0,0,0,0,17,0,0,19,0
5,3054,1,TuCAN,-177.98,872.34,-84,7,2,pad,-3.18,101340.00,-1.25,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.96,1,1,11,52.9444175,18.6220218,58.0,2016,10,29,12,21,16,1,9,253,-81,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,19,35,0,0,29,0,0,38,0,35,0,0,39,12,0,0,0,0,17,0,0,20,0
5,3054,1,TuCAN,-177.79,872.53,-85,6,2,pad,-3.18,101339.00,-1.17,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.96,1,1,11,52.9444175,18.6220218,58.0,2016,10,29,12,21,16,1,9,253,-81,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,19,35,0,0,29,0,0,38,0,35,0,0,39,12,0,0,0,0,17,0,0,20,0
5,3054,1,TuCAN,-177.76,872.56,-85,5,2,pad,-3.18,101339.00,-1.17,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.95,1,1,11,52.9444175,18.6220218,58.0,2016,10,29,12,21,16,1,9,253,-81,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,19,35,0,0,29,0,0,38,0,35,0,0,39,12,0,0,0,0,17,0,0,20,0
5,3054,1,TuCAN,-176.98,873.34,-85,6,2,pad,-3.18,101339.00,-1.17,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.95,1,1,11,52.9444171,18.6220220,58.0,2016,10,29,12,21,17,1,9,252,-81,1.2,0.8,0.9,30,0,34,0,0,0,0,28,0,19,35,0,0,29,0,0,38,0,35,0,0,39,12,0,0,0,0,17,0,0,20,0
5,3054,1,TuCAN,-176.98,873.34,-84,7,2,pad,-3.18,101339.00,-1.17,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.95,1,1,11,52.9444171,18.6220220,58.0,2016,10,29,12,21,17,1,9,252,-81,1.2,0.8,0.9,29,0,33,0,0,0,0,27,0,19,35,0,0,29,0,0,38,0,35,0,0,38,12,0,0,0,0,18,0,0,19,0
5,3054,1,TuCAN,-176.78,873.54,-84,4,2,pad,-3.18,101334.00,-0.75,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.95,1,1,11,52.9444171,18.6220220,58.0,2016,10,29,12,21,17,1,9,252,-81,1.2,0.8,0.9,29,0,33,0,0,0,0,27,0,19,35,0,0,29,0,0,38,0,35,0,0,38,12,0,0,0,0,18,0,0,19,0
5,3054,1,TuCAN,-176.75,873.57,-84,6,2,pad,-3.18,101334.00,-0.75,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.95,1,1,11,52.9444171,18.6220220,58.0,2016,10,29,12,21,17,1,9,252,-81,1.2,0.8,0.9,29,0,33,0,0,0,0,27,0,19,35,0,0,29,0,0,38,0,35,0,0,38,12,0,0,0,0,18,0,0,19,0
5,3054,1,TuCAN,-175.98,874.34,-85,6,2,pad,-3.18,101334.00,-0.75,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.95,1,1,11,52.9444174,18.6220215,58.0,2016,10,29,12,21,18,1,9,253,-82,1.2,0.8,0.9,29,0,33,0,0,0,0,27,0,19,35,0,0,29,0,0,38,0,35,0,0,38,12,0,0,0,0,18,0,0,19,0
5,3054,1,TuCAN,-175.98,874.34,-85,6,2,pad,-3.18,101334.00,-0.75,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.95,1,1,11,52.9444174,18.6220215,58.0,2016,10,29,12,21,18,1,9,253,-82,1.2,0.8,0.9,30,0,33,0,0,0,0,27,0,18,35,0,0,29,0,0,38,0,35,0,0,39,12,0,0,0,0,19,0,0,20,0
5,3054,1,TuCAN,-175.77,874.55,-85,5,2,pad,-2.65,101335.00,-0.83,-9.00,-7.81,-7.81,14.9,8.16,8.16,3.95,1,1,11,52.9444174,18.6220215,58.0,2016,10,29,12,21,18,1,9,253,-82,1.2,0.8,0.9,30,0,33,0,0,0,0,27,0,18,35,0,0,29,0,0,38,0,35,0,0,39,12,0,0,0,0,19,0,0,20,0
5,3054,1,TuCAN,-175.74,874.58,-84,7,2,pad,-2.65,101335.00,-0.83,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444174,18.6220215,58.0,2016,10,29,12,21,18,1,9,253,-82,1.2,0.8,0.9,30,0,33,0,0,0,0,27,0,18,35,0,0,29,0,0,38,0,35,0,0,39,12,0,0,0,0,19,0,0,20,0
5,3054,1,TuCAN,-174.98,875.34,-85,4,2,pad,-2.65,101335.00,-0.83,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444178,18.6220220,58.0,2016,10,29,12,21,19,1,9,255,-82,1.2,0.8,0.9,30,0,33,0,0,0,0,27,0,18,35,0,0,29,0,0,38,0,35,0,0,39,12,0,0,0,0,19,0,0,20,0
5,3054,1,TuCAN,-174.98,875.34,-85,7,2,pad,-2.65,101335.00,-0.83,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444178,18.6220220,58.0,2016,10,29,12,21,19,1,9,255,-83,1.2,0.8,0.9,30,0,33,0,0,0,0,28,0,18,35,0,0,29,0,0,38,0,35,0,0,39,12,0,0,0,0,20,0,0,20,0
5,3054,1,TuCAN,-174.76,875.56,-84,4,2,pad,-3.18,101327.00,-0.17,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444178,18.6220220,58.0,2016,10,29,12,21,19,1,9,255,-83,1.2,0.8,0.9,30,0,33,0,0,0,0,28,0,18,35,0,0,29,0,0,38,0,35,0,0,39,12,0,0,0,0,20,0,0,20,0
5,3054,1,TuCAN,-174.73,875.59,-84,6,2,pad,-3.18,101327.00,-0.17,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444178,18.6220220,58.0,2016,10,29,12,21,19,1,9,255,-83,1.2,0.8,0.9,30,0,33,0,0,0,0,28,0,18,35,0,0,29,0,0,38,0,35,0,0,39,12,0,0,0,0,20,0,0,20,0
5,3054,1,TuCAN,-173.98,876.34,-84,6,2,pad,-3.18,101327.00,-0.17,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444173,18.6220210,58.0,2016,10,29,12,21,20,1,9,253,-82,1.2,0.8,0.9,30,0,33,0,0,0,0,28,0,18,35,0,0,29,0,0,38,0,35,0,0,39,12,0,0,0,0,20,0,0,20,0
5,3054,1,TuCAN,-173.98,876.34,-84,6,2,pad,-3.18,101327.00,-0.17,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444173,18.6220210,58.0,2016,10,29,12,21,20,1,9,253,-83,1.2,0.8,0.9,30,0,33,0,0,0,0,28,0,18,34,0,0,29,0,0,38,0,35,0,0,39,12,0,0,0,0,19,0,0,21,0
5,3054,1,TuCAN,-173.98,876.34,-84,6,2,pad,-3.18,101327.00,-0.17,-9.00,-7.75,-7.75,14.9,8.16,8.16,3.96,1,1,11,52.9444173,18.6220210,58.0,2016,10,29,12,21,20,1,9,253,-83,1.2,0.8,0.9,30,0,33,0,0,0,0,28,0,18,34,0,0,29,0,0,38,0,35,0,0,39,12,0,0,0,0,19,0,0,21,0
