#version,serial,flight,call,time,clock,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
5, 3053, 1, A2,     1,85,   198,02, 2147483647,   0,3,   boost,    3,18,  96994,00,  366,93,  324,05,   94,79,   94,79, 14,5, 4,06, 0,00, 4,07,  16,38,  -0,08,   0,73, 210,34,  -2,15,  -0,66,   0,24,  -0,13,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     1,86,   198,03, 2147483647,   0,3,   boost,    2,65,  96987,00,  367,53,  324,66,   94,82,   94,82, 14,5, 4,06, 0,00, 4,07,  16,20,  -0,05,   0,50, 210,89,  -2,21,  -0,72,   0,24,  -0,12,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     1,87,   198,04, 2147483647,   0,3,   boost,    2,65,  96973,00,  368,74,  325,86,   94,84,   94,84, 14,5, 4,06, 0,00, 4,07,  15,84,   0,21,   0,71, 211,68,  -2,45,  -0,96,   0,25,  -0,13,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     1,88,   198,05, 2147483647,   0,3,   boost,    2,65,  96957,00,  370,12,  327,24,   94,87,   94,87, 14,5, 4,06, 0,00, 4,07,  15,48,   0,08,   0,69, 212,60,  -2,33,  -1,21,   0,25,  -0,14,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     1,89,   198,06, 2147483647,   0,3,   boost,    1,59,  96941,00,  371,50,  328,62,   94,89,   94,89, 14,5, 4,06, 0,00, 4,07,  15,15,   0,23,   0,71, 213,51,  -2,45,  -0,72,   0,24,  -0,15,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     1,90,   198,07, 2147483647,   0,3,   boost,    1,59,  96924,00,  372,97,  330,09,   94,91,   94,91, 14,5, 4,06, 0,00, 4,07,  14,80,   0,26,   0,73, 213,88,  -2,69,  -0,60,   0,24,  -0,14,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     1,91,   198,08, 2147483647,   0,3,   boost,    0,53,  96933,00,  372,19,  329,31,   94,92,   94,92, 14,5, 4,06, 0,00, 4,07,  14,30,   0,34,   0,77, 214,43,  -2,82,  -0,66,   0,26,  -0,14,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     1,92,   198,09, 2147483647,   0,3,   boost,    0,00,  96917,00,  373,57,  330,69,   94,92,   94,92, 14,5, 4,06, 0,00, 4,07,  13,78,   0,65,   0,90, 214,43,  -3,00,  -1,02,   0,25,  -0,14,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     1,93,   198,10, 2147483647,   0,3,   boost,   -0,53,  96881,00,  376,68,  333,80,   94,92,   94,92, 14,5, 4,06, 0,00, 4,07,  13,35,   0,30,   0,87, 214,25,  -3,06,  -1,02,   0,25,  -0,15,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     1,94,   198,11, 2147483647,   0,3,   boost,   -1,59,  96875,00,  377,19,  334,32,   94,91,   94,91, 14,5, 4,06, 0,00, 4,07,  12,78,   0,47,   0,78, 215,10,  -3,06,  -0,66,   0,27,  -0,15,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     1,94,   198,11, 2147483647,   0,3,   boost,   -1,59,  96875,00,  377,19,  334,32,   94,91,   94,91, 14,5, 4,06, 0,00, 4,07,  12,78,   0,47,   0,78, 215,10,  -3,06,  -0,66,   0,27,  -0,15,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     1,95,   198,12, 2147483647,   0,3,   boost,   -2,12,  96852,00,  379,18,  336,31,   94,89,   94,89, 14,5, 4,06, 0,00, 4,07,  12,11,   0,85,   0,78, 215,89,  -3,37,   0,20,   0,27,  -0,16,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     1,96,   198,13, 2147483647,   0,3,   boost,   -3,18,  96836,00,  380,56,  337,69,   94,86,   94,86, 14,5, 4,06, 0,00, 4,07,  11,39,   0,61,   0,59, 216,44,  -3,67,   0,14,   0,27,  -0,16,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     1,97,   198,14, 2147483647,   0,3,   boost,   -3,71,  96835,00,  380,65,  337,77,   94,83,   94,83, 14,5, 4,06, 0,00, 4,07,  10,66,   0,56,   0,48, 216,81,  -3,85,   0,26,   0,27,  -0,16,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     1,98,   198,15, 2147483647,   0,3,   boost,   -3,71,  96824,00,  381,60,  338,72,   94,79,   94,79, 14,5, 4,06, 0,00, 4,07,   9,92,   0,57,   0,47, 217,17,  -4,22,   0,38,   0,28,  -0,16,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     1,99,   198,16, 2147483647,   0,3,   boost,   -4,77,  96822,00,  381,77,  338,90,   94,75,   94,75, 14,5, 4,06, 0,00, 4,07,   9,23,   0,35,   0,47, 217,29,  -4,71,   0,56,   0,28,  -0,16,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,00,   198,17, 2147483647,   0,3,   boost,   -6,89,  96804,00,  383,33,  340,45,   94,69,   94,69, 14,5, 4,06, 0,00, 4,07,   8,33,   0,37,   0,45, 216,38,  -5,13,   1,72,   0,27,  -0,18,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,01,   198,18, 2147483647,   0,3,   boost,   -6,89,  96795,00,  384,10,  341,23,   94,62,   94,62, 14,5, 4,06, 0,00, 4,07,   7,17,   0,34,   0,40, 216,81,  -5,56,   1,78,   0,27,  -0,18,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,02,   198,19, 2147483647,   0,3,   boost,   -9,54,  96783,00,  385,14,  342,26,   94,54,   94,54, 14,5, 4,06, 0,00, 4,07,   6,16,   0,10,   0,49, 217,17,  -5,93,   1,48,   0,29,  -0,18,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,03,   198,20, 2147483647,   0,3,   boost,  -10,60,  96779,00,  385,48,  342,61,   94,44,   94,44, 14,5, 4,06, 0,00, 4,07,   4,52,   0,43,  -0,02, 217,36,  -5,87,   1,66,   0,27,  -0,19,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,04,   198,21, 2147483647,   0,3,   boost,  -11,66,  96738,00,  389,03,  346,15,   94,33,   94,33, 14,5, 4,06, 0,00, 4,07,   3,22,   0,32,  -0,43, 218,09,  -6,17,   0,99,   0,28,  -0,18,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,05,   198,22, 2147483647,   0,3,   boost,  -12,72,  96741,00,  388,77,  345,89,   94,20,   94,20, 14,5, 4,06, 0,00, 4,07,   1,98,  -0,01,  -0,54, 218,88,  -6,54,   1,84,   0,29,  -0,20,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,06,   198,23, 2147483647,   0,3,   boost,  -12,72,  96739,00,  388,94,  346,07,   94,08,   94,08, 14,5, 4,06, 0,00, 4,07,   1,02,  -0,11,  -0,59, 219,12,  -6,78,   0,93,   0,29,  -0,20,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,07,   198,24, 2147483647,   0,3,   boost,  -13,78,  96720,00,  390,58,  347,71,   93,94,   93,94, 14,5, 4,06, 0,00, 4,07,   0,17,  -0,15,  -0,71, 219,00,  -6,60,   1,97,   0,29,  -0,19,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,08,   198,25, 2147483647,   0,3,   boost,  -13,78,  96690,00,  393,18,  350,30,   93,81,   93,81, 14,5, 4,06, 0,00, 4,07,  -0,29,   0,01,  -0,78, 219,31,  -6,41,   2,45,   0,29,  -0,21,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,09,   198,26, 2147483647,   0,3,   boost,  -13,78,  96679,00,  394,13,  351,25,   93,67,   93,67, 14,5, 4,06, 0,00, 4,07,  -0,88,   0,34,  -0,79, 219,73,  -6,35,   2,94,   0,29,  -0,21,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,10,   198,27, 2147483647,   0,3,   boost,  -14,31,  96653,00,  396,38,  353,50,   93,53,   93,53, 14,5, 4,06, 0,00, 4,07,  -1,27,   0,80,  -0,81, 220,16,  -6,11,   2,70,   0,30,  -0,21,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,10,   198,27, 2147483647,   0,5,   coast,  -14,31,  96653,00,  396,38,  353,50,   93,53,   93,53, 14,5, 4,06, 0,00, 4,07,  -1,27,   0,80,  -0,81, 220,16,  -6,11,   2,70,   0,30,  -0,21,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,11,   198,28, 2147483647,   0,5,   coast,  -14,84,  96658,00,  395,94,  353,07,   93,38,   93,38, 14,5, 4,06, 0,00, 4,07,  -1,66,   0,99,  -0,61, 219,79,  -5,99,   2,70,   0,28,  -0,22,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,12,   198,29, 2147483647,   0,5,   coast,  -14,84,  96642,00,  397,33,  354,45,   93,23,   93,23, 14,5, 4,06, 0,00, 4,07,  -2,28,   1,03,  -0,39, 219,55,  -5,38,   0,93,   0,28,  -0,22,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,13,   198,30, 2147483647,   0,5,   coast,  -15,37,  96627,00,  398,63,  355,75,   93,08,   93,08, 14,5, 4,06, 0,00, 4,07,  -2,28,   1,03,  -0,39, 219,55,  -5,38,   0,93,   0,30,  -0,21,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,14,   198,31, 2147483647,   0,5,   coast,  -15,37,  96632,00,  398,19,  355,32,   92,93,   92,93, 14,5, 4,06, 0,00, 4,07,  -2,38,   0,91,  -0,28, 219,06,  -4,71,  -0,11,   0,28,  -0,22,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,15,   198,32, 2147483647,   0,5,   coast,  -15,90,  96617,00,  399,49,  356,62,   92,77,   92,77, 14,5, 4,06, 0,00, 4,07,  -2,72,   0,74,  -0,46, 218,76,  -3,85,   0,44,   0,28,  -0,24,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,16,   198,33, 2147483647,   0,5,   coast,  -15,90,  96592,00,  401,65,  358,78,   92,61,   92,61, 14,5, 4,06, 0,00, 4,07,  -2,78,   0,71,  -0,26, 218,88,  -2,94,   0,81,   0,30,  -0,23,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,17,   198,34, 2147483647,   0,5,   coast,  -15,90,  96572,00,  403,38,  360,51,   92,45,   92,45, 14,5, 4,06, 0,00, 4,07,  -3,01,   0,76,  -0,20, 218,94,  -2,02,   1,17,   0,30,  -0,23,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,18,   198,35, 2147483647,   0,5,   coast,  -16,43,  96571,00,  403,47,  360,60,   92,29,   92,29, 14,5, 4,06, 0,00, 4,07,  -3,09,   0,60,  -0,30, 218,57,  -1,17,   2,09,   0,30,  -0,24,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,19,   198,36, 2147483647,   0,5,   coast,  -16,43,  96560,00,  404,42,  361,55,   92,13,   92,13, 14,5, 4,06, 0,00, 4,07,  -3,29,   0,64,  -0,21, 218,45,  -0,50,   2,94,   0,30,  -0,24,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,20,   198,37, 2147483647,   0,5,   coast,  -16,43,  96548,00,  405,46,  362,59,   91,96,   91,96, 14,5, 4,06, 0,00, 4,07,  -3,45,   0,82,  -0,07, 218,27,   0,05,   3,43,   0,29,  -0,24,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,21,   198,38, 2147483647,   0,5,   coast,  -16,43,  96552,00,  405,12,  362,24,   91,80,   91,80, 14,5, 4,06, 0,00, 4,07,  -3,59,   0,69,  -0,11, 218,03,   0,60,   4,04,   0,30,  -0,25,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,22,   198,39, 2147483647,   0,5,   coast,  -16,43,  96520,00,  407,89,  365,01,   91,64,   91,64, 14,5, 4,06, 0,00, 4,07,  -3,58,   0,80,   0,15, 218,15,   0,96,   4,89,   0,28,  -0,26,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,23,   198,40, 2147483647,   0,5,   coast,  -16,43,  96531,00,  406,93,  364,06,   91,47,   91,47, 14,5, 4,06, 0,00, 4,07,  -3,68,   0,77,   0,09, 217,60,   1,63,   5,68,   0,28,  -0,26,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,24,   198,41, 2147483647,   0,5,   coast,  -16,43,  96498,00,  409,79,  366,92,   91,31,   91,31, 14,5, 4,06, 0,00, 4,07,  -3,68,   0,77,   0,09, 217,60,   1,63,   5,68,   0,29,  -0,25,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,25,   198,42, 2147483647,   0,5,   coast,  -16,43,  96487,00,  410,74,  367,87,   91,14,   91,14, 14,5, 4,06, 0,00, 4,07,  -3,76,   0,82,   0,10, 217,54,   1,63,   5,75,   0,28,  -0,27,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
5, 3053, 1, A2,     2,26,   198,43, 2147483647,   0,5,   coast,  -16,43,  96475,00,  411,78,  368,91,   90,98,   90,98, 14,5, 4,06, 0,00, 4,07,  -3,75,   0,76,   0,16, 217,72,   1,33,   6,23,   0,28,  -0,27,   0,20, 1, 1, 10,  52,9443828,  18,6218688,   106,0, 2016, 10, 22, 10, 35, 12,       16,      290, 249,  87,   1,6,   0,8,   1,4, 34,  0,  0,  0,  0,  0,  0, 17,  0, 27, 36,  0,  0, 32,  0,  0,  0, 30,  0,  0,  0, 38,  0, 24,  0,  0, 20, 28,  0,  0,  0, 20
